Date,Open,High,Low,Close,Adj Close,Volume
31-03-2015,557.940002,562.450012,554.669983,554.700012,554.700012,1746600
01-04-2015,554.830017,558.5,546.030029,549.48999,549.48999,1945100
02-04-2015,547.409973,548,540.440002,541.309998,541.309998,2388000
06-04-2015,538.840027,545.539978,535.700012,543.950012,543.950012,1685900
07-04-2015,544.98999,550.159973,543.590027,544.859985,544.859985,1365900
08-04-2015,546,551.5,546,548.840027,548.840027,1419300
09-04-2015,549.210022,549.369995,541.950012,548.02002,548.02002,1618300
10-04-2015,549.570007,549.849976,544.97998,548.539978,548.539978,1305200
13-04-2015,547.049988,553.27002,546.299988,548.640015,548.640015,1466300
14-04-2015,546.570007,546.570007,535.73999,539.780029,539.780029,2360300
15-04-2015,537.960022,543.190002,532.369995,541.039978,541.039978,2348100
16-04-2015,538.349976,545.22998,538.099976,543.52002,543.52002,1586100
17-04-2015,537.309998,539.799988,529,532.73999,532.73999,2461700
20-04-2015,533.75,545.799988,533.349976,544.530029,544.530029,1925400
21-04-2015,546.309998,547.77002,542.210022,542.919983,542.919983,1456400
22-04-2015,543.059998,551,541.320007,549.179993,549.179993,1590300
23-04-2015,550.409973,561.169983,550.080017,557.460022,557.460022,3909200
24-04-2015,580.049988,584.700012,568.349976,573.659973,573.659973,4608400
27-04-2015,572.77002,575.52002,562.299988,566.119995,566.119995,2403100
28-04-2015,564.320007,567.830017,560.960022,564.369995,564.369995,1858900
29-04-2015,560.51001,565.840027,559,561.390015,561.390015,1681100
30-04-2015,558.559998,561.109985,546.719971,548.77002,548.77002,2362000
01-05-2015,550.51001,551.219971,543.849976,551.159973,551.159973,1828600
04-05-2015,550.98999,556.690002,547.390015,552.840027,552.840027,1763000
05-05-2015,550.159973,552.609985,542.369995,543.039978,543.039978,1426400
06-05-2015,542.640015,543.929993,532.23999,535.080017,535.080017,1951700
07-05-2015,535.900024,545.200012,533.450012,542.039978,542.039978,1592200
08-05-2015,548.869995,552.799988,548.030029,548.950012,548.950012,1411300
11-05-2015,548.48999,553.369995,545.599976,545.780029,545.780029,1092900
12-05-2015,542.809998,542.960022,535,538.72998,538.72998,1764100
13-05-2015,540.469971,543.840027,538.97998,539.48999,539.48999,1211900
14-05-2015,543.969971,549.690002,542.5,549.200012,549.200012,1586800
15-05-2015,550.390015,550.599976,542.5,546.48999,546.48999,1672000
18-05-2015,543.820007,548.340027,542.25,546.669983,546.669983,1335300
19-05-2015,548,553.400024,547.119995,549.280029,549.280029,2356300
20-05-2015,550.919983,556.070007,545.099976,552.51001,552.51001,1542000
21-05-2015,550.200012,557.609985,549.299988,556.809998,556.809998,1708500
22-05-2015,554.460022,558.23999,553.619995,554.52002,554.52002,1213300
26-05-2015,552.580017,553.330017,542.969971,547.190002,547.190002,1873700
27-05-2015,548.679993,555.289978,546.580017,554.25,554.25,1742200
28-05-2015,553.789978,555.76001,550.799988,554.179993,554.179993,1177200
29-05-2015,553.200012,553.940002,545.039978,545.320007,545.320007,2172300
01-06-2015,548.72998,550.570007,543.580017,549.210022,549.210022,1660500
02-06-2015,547.429993,558.789978,546.549988,553.950012,553.950012,1592100
03-06-2015,555.099976,557.98999,552.150024,555.289978,555.289978,1335500
04-06-2015,552.179993,555.960022,549.119995,551.690002,551.690002,1343300
05-06-2015,552,553.330017,547.380005,549.530029,549.530029,1219800
08-06-2015,549.609985,549.869995,542.950012,543.47998,543.47998,1366800
09-06-2015,543.419983,544.840027,538.849976,542.159973,542.159973,1500800
10-06-2015,545.700012,554.780029,545.109985,552.599976,552.599976,1515800
11-06-2015,554.48999,554.830017,549.169983,550.039978,550.039978,1293600
12-06-2015,547.150024,548.849976,545.630005,547.469971,547.469971,1273400
15-06-2015,542.72998,544.049988,539.210022,543,543,1357500
16-06-2015,544.47998,546.690002,541.570007,544.869995,544.869995,1626300
17-06-2015,545.419983,548.359985,541.809998,546.599976,546.599976,1222000
18-06-2015,548,557.25,548,556.179993,556.179993,2059600
19-06-2015,556.52002,557.909973,552.26001,557.52002,557.52002,2964500
22-06-2015,559.409973,565.609985,558.909973,559.679993,559.679993,1737600
23-06-2015,559.789978,564.900024,557.150024,563.390015,563.390015,1569800
24-06-2015,562.47998,562.640015,556.809998,558.570007,558.570007,1446200
25-06-2015,560.299988,563.140015,557.460022,557.950012,557.950012,1334200
26-06-2015,559.710022,560,551.849976,553.059998,553.059998,2183800
29-06-2015,546.75,550.900024,540.23999,541.25,541.25,1887800
30-06-2015,545.090027,545.900024,539.539978,540.039978,540.039978,1725500
01-07-2015,543.659973,545.809998,539.76001,543.299988,543.299988,1538000
02-07-2015,544.73999,548,543.570007,547.340027,547.340027,1406200
06-07-2015,542.25,548.580017,542.099976,545.619995,545.619995,1280700
07-07-2015,547.429993,551,539.849976,550.030029,550.030029,1678900
08-07-2015,545.599976,548.280029,541.200012,541.700012,541.700012,1383100
09-07-2015,548.650024,548.880005,544.619995,544.650024,544.650024,1488300
10-07-2015,553.710022,559.289978,552,556.109985,556.109985,2171800
13-07-2015,559.51001,572.849976,558.700012,571.72998,571.72998,2089600
14-07-2015,574.5,589.710022,574.169983,584.179993,584.179993,3741600
15-07-2015,583.73999,588.690002,580.210022,583.960022,583.960022,2073300
16-07-2015,589.5,604.5,587.919983,601.780029,601.780029,5632100
17-07-2015,680,703,678,699.619995,699.619995,12858100
20-07-2015,688.97998,697.799988,681.77002,692.840027,692.840027,5121800
21-07-2015,684.880005,705.599976,684.150024,695.349976,695.349976,3780200
22-07-2015,694.02002,713.330017,691.619995,695.099976,695.099976,4155000
23-07-2015,691.849976,696.070007,671.590027,674.72998,674.72998,3811600
24-07-2015,676.77002,677.789978,653.179993,654.77002,654.77002,4131100
27-07-2015,651.570007,667.070007,651.549988,658.27002,658.27002,2919100
28-07-2015,661.76001,664.099976,653.409973,659.659973,659.659973,1718200
29-07-2015,662.26001,663.330017,652.840027,661.429993,661.429993,1837800
30-07-2015,657.440002,668.049988,651.690002,664.559998,664.559998,1980300
31-07-2015,664.700012,665,657.200012,657.5,657.5,1746100
03-08-2015,657.659973,666.669983,657.659973,664.719971,664.719971,1567400
04-08-2015,664.340027,668,660.51001,661.280029,661.280029,1309400
05-08-2015,665.75,679.909973,665.580017,673.289978,673.289978,1822400
06-08-2015,673.98999,674.75,660.72998,670.150024,670.150024,2033000
07-08-2015,667.780029,668.799988,658.869995,664.390015,664.390015,1377200
10-08-2015,667.090027,671.619995,660.22998,663.140015,663.140015,1722900
11-08-2015,699.580017,704,684.320007,690.299988,690.299988,5494000
12-08-2015,694.48999,696,680.51001,691.469971,691.469971,2924900
13-08-2015,689.200012,694.030029,682.179993,686.51001,686.51001,1817700
14-08-2015,684.039978,692.26001,682.900024,689.369995,689.369995,1379900
17-08-2015,688.039978,694.73999,683.059998,694.109985,694.109985,1234000
18-08-2015,691.070007,695.76001,685.320007,688.72998,688.72998,1385500
19-08-2015,690.109985,700.200012,686.799988,694.039978,694.039978,2509700
20-08-2015,689.099976,696.159973,675.280029,679.47998,679.47998,2889900
21-08-2015,671.039978,672.890015,643.099976,644.030029,644.030029,4594000
24-08-2015,600.599976,627.679993,593.090027,618.109985,618.109985,6489400
25-08-2015,646.469971,647,611.669983,612.469971,612.469971,3571500
26-08-2015,643.099976,662.47998,630.369995,659.73999,659.73999,4387000
27-08-2015,671.98999,673.97998,651.099976,667.960022,667.960022,2948700
28-08-2015,665.76001,667,653.75,659.690002,659.690002,1941800
31-08-2015,654.340027,664.409973,646.349976,647.820007,647.820007,1946800
01-09-2015,633.809998,644.440002,625.059998,629.559998,629.559998,2572900
02-09-2015,638,645.059998,630.640015,644.909973,644.909973,1881500
03-09-2015,647.929993,651.25,633.809998,637.049988,637.049988,1728600
04-09-2015,629.700012,634.5,626.5,628.960022,628.960022,2023900
08-09-2015,641,645.039978,632.900024,643.880005,643.880005,1954600
09-09-2015,651.880005,657.359985,640.900024,643.409973,643.409973,2048900
10-09-2015,643.900024,654.900024,641.700012,651.080017,651.080017,1392500
11-09-2015,650.210022,655.309998,647.409973,655.299988,655.299988,1744600
14-09-2015,655.630005,655.919983,649.5,652.469971,652.469971,1497100
15-09-2015,656.710022,668.849976,653.340027,665.070007,665.070007,1777300
16-09-2015,665.549988,668.070007,662.200012,665.52002,665.52002,1312600
17-09-2015,667.48999,681.98999,665,671.669983,671.669983,2387600
18-09-2015,665.059998,669.840027,660.030029,660.919983,660.919983,3627200
21-09-2015,665.51001,669,658,666.97998,666.97998,1954700
22-09-2015,657.469971,658.820007,645.030029,653.200012,653.200012,2718100
23-09-2015,652.900024,660.280029,650.72998,653.289978,653.289978,1458000
24-09-2015,648.969971,656.77002,642.169983,654.909973,654.909973,1934600
25-09-2015,658.580017,658.580017,639.659973,640.150024,640.150024,2424000
28-09-2015,639.049988,642.849976,617.840027,624.25,624.25,2382300
29-09-2015,625.5,634.679993,618.030029,622.609985,622.609985,2106500
30-09-2015,631.830017,639.309998,629.150024,638.369995,638.369995,2647700
01-10-2015,637.940002,643.840027,631.119995,642,642,2125300
02-10-2015,638.01001,657,633.5,656.98999,656.98999,2439400
05-10-2015,661.599976,673.030029,655.869995,671.679993,671.679993,1898000
06-10-2015,669.349976,678.799988,663.080017,671.640015,671.640015,2138700
07-10-2015,677.400024,678.73999,658.109985,670,670,2217700
08-10-2015,669.450012,671.890015,654.48999,667,667,1965400
09-10-2015,667.48999,674.090027,662.359985,671.23999,671.23999,1606200
12-10-2015,669.190002,677.97998,667.23999,676.429993,676.429993,1334200
13-10-2015,674.26001,688.460022,673.109985,683.169983,683.169983,2122300
14-10-2015,683.72998,690.039978,678.900024,680.409973,680.409973,1564600
15-10-2015,685.25,694.159973,684.390015,693.02002,693.02002,2357800
16-10-2015,695.400024,696.219971,689.099976,695.320007,695.320007,1815800
19-10-2015,694,700.23999,692.210022,699.950012,699.950012,1508600
20-10-2015,697.890015,698,673.679993,680,680,2621700
21-10-2015,683.210022,684.900024,670.700012,671.799988,671.799988,1597600
22-10-2015,675.440002,688.049988,671.700012,681.140015,681.140015,4431600
23-10-2015,750.059998,752.5,717.940002,719.330017,719.330017,6336300
26-10-2015,720.02002,734.950012,720.02002,731.119995,731.119995,2438800
27-10-2015,726.570007,735.960022,724.140015,732.820007,732.820007,1938900
28-10-2015,733,737.369995,727.27002,736.919983,736.919983,1980200
29-10-2015,736.630005,746.789978,735.159973,744.849976,744.849976,1826000
30-10-2015,745.559998,746.309998,736.530029,737.390015,737.390015,1999200
02-11-2015,734.530029,748.179993,731.450012,747.73999,747.73999,1995700
03-11-2015,745.429993,751.700012,741.159973,748.820007,748.820007,1815300
04-11-2015,749.900024,759.900024,749.200012,755.309998,755.309998,2092000
05-11-2015,758.809998,766.349976,757.469971,760.669983,760.669983,2274300
06-11-2015,759.390015,763.02002,755.030029,761.599976,761.599976,1677200
09-11-2015,758.52002,763.299988,749.109985,754.77002,754.77002,1776900
10-11-2015,753.47998,760.599976,748.409973,758.26001,758.26001,1489900
11-11-2015,762.380005,769.080017,759.75,765.25,765.25,2093300
12-11-2015,760.179993,765.799988,755.859985,756.530029,756.530029,1772600
13-11-2015,754.039978,755.330017,739.469971,740.070007,740.070007,2409400
16-11-2015,740.210022,751.710022,734.330017,750.419983,750.419983,2535200
17-11-2015,752.469971,754.950012,744.049988,745.97998,745.97998,1943200
18-11-2015,749.570007,761.099976,747.390015,760.01001,760.01001,1813300
19-11-2015,759.780029,763.22998,757.22998,759.940002,759.940002,1403900
20-11-2015,769.299988,779.320007,764.099976,777,777,2773900
23-11-2015,777.469971,782.900024,773.51001,776.700012,776.700012,1732400
24-11-2015,772.960022,775.98999,758.109985,769.630005,769.630005,2394000
25-11-2015,771.690002,773,766.530029,769.26001,769.26001,1180600
27-11-2015,769.159973,774,767,771.969971,771.969971,721700
30-11-2015,771.869995,775.030029,761.119995,762.849976,762.849976,1679300
01-12-2015,766.940002,785,765.950012,783.789978,783.789978,2019900
02-12-2015,785.25,793.049988,776.429993,777.849976,777.849976,2343800
03-12-2015,780.559998,784.47998,762.450012,768.200012,768.200012,2097500
04-12-2015,769.710022,782.419983,765.51001,779.210022,779.210022,2490000
07-12-2015,780.059998,781,766.719971,772.98999,772.98999,1831300
08-12-2015,764.5,778.650024,762.52002,775.140015,775.140015,1554100
09-12-2015,771.099976,776.090027,752.01001,762.549988,762.549988,2327500
10-12-2015,763.590027,766.070007,755,760.039978,760.039978,1622900
11-12-2015,749,757.440002,748.650024,750.419983,750.419983,2159200
14-12-2015,751.26001,764.150024,736.26001,762.539978,762.539978,2693200
15-12-2015,767.789978,774.75,758,760.090027,760.090027,2469300
16-12-2015,766.570007,781.5,757.049988,776.590027,776.590027,2656000
17-12-2015,781.159973,781.590027,769.299988,769.830017,769.830017,1825500
18-12-2015,767.22998,774.140015,756.590027,756.849976,756.849976,3389700
21-12-2015,763.049988,766.349976,754.150024,760.799988,760.799988,1742400
22-12-2015,764.27002,770.340027,761.200012,767.130005,767.130005,1816900
23-12-2015,770.690002,771.900024,757.650024,768.51001,768.51001,1529700
24-12-2015,768.52002,769.200012,764.390015,765.840027,765.840027,520600
28-12-2015,770,782.820007,767.72998,782.23999,782.23999,1557800
29-12-2015,786.98999,798.690002,786.200012,793.960022,793.960022,1921500
30-12-2015,793.960022,796.460022,787.200012,790.299988,790.299988,1428300
31-12-2015,787.820007,788.330017,777.320007,778.01001,778.01001,1637600
04-01-2016,762.200012,762.200012,747.539978,759.440002,759.440002,3369100
05-01-2016,764.099976,769.200012,755.650024,761.530029,761.530029,2260800
06-01-2016,750.369995,765.72998,748,759.330017,759.330017,2410300
07-01-2016,746.48999,755.309998,735.280029,741,741,3156600
08-01-2016,747.799988,750.119995,728.919983,730.909973,730.909973,2375300
11-01-2016,731.950012,735.080017,719.559998,733.070007,733.070007,2544800
12-01-2016,740.75,748.340027,736.429993,745.340027,745.340027,2340800
13-01-2016,749.340027,753,716.780029,719.570007,719.570007,2586400
14-01-2016,724.440002,739.890015,705,731.390015,731.390015,2777900
15-01-2016,709.98999,724.159973,701.51001,710.48999,710.48999,3833800
19-01-2016,720.150024,725.349976,709.849976,719.080017,719.080017,2436200
20-01-2016,705.900024,726.950012,687.780029,718.559998,718.559998,4122000
21-01-2016,720.169983,737.669983,711.109985,726.669983,726.669983,2596900
22-01-2016,742,748.559998,740.5,745.460022,745.460022,2357300
25-01-2016,743.840027,752.460022,732.5,733.619995,733.619995,2267000
26-01-2016,735.210022,739.460022,726.969971,733.789978,733.789978,1547000
27-01-2016,735.890015,735.890015,713.450012,717.580017,717.580017,2121400
28-01-2016,738.190002,751.159973,730.599976,748.299988,748.299988,3105200
29-01-2016,748.960022,765.109985,744.200012,761.349976,761.349976,3790400
01-02-2016,771.26001,777.590027,761.380005,770.77002,770.77002,5576100
02-02-2016,800.5,810.349976,780.599976,780.909973,780.909973,6792300
03-02-2016,786.280029,791.429993,736.26001,749.380005,749.380005,6555700
04-02-2016,744.590027,745.23999,722.599976,730.030029,730.030029,5246100
05-02-2016,725.5,726.719971,700.140015,703.76001,703.76001,5477800
08-02-2016,687.679993,704.52002,682.01001,704.159973,704.159973,4470500
09-02-2016,692.950012,720.960022,688.5,701.02002,701.02002,4215000
10-02-2016,711.789978,723.219971,705.390015,706.849976,706.849976,3015700
11-02-2016,696.340027,712.320007,691.190002,706.359985,706.359985,3250200
12-02-2016,712.210022,716,701.580017,706.890015,706.890015,2326900
16-02-2016,718.650024,722.880005,710.179993,717.640015,717.640015,2172200
17-02-2016,727,733.76001,716.609985,731.969971,731.969971,2457700
18-02-2016,733.960022,736,715.549988,717.51001,717.51001,2363800
19-02-2016,715.900024,724.030029,713.119995,722.109985,722.109985,1745900
22-02-2016,729.51001,734.849976,723.450012,729.049988,729.049988,1875800
23-02-2016,726.099976,730.900024,715.669983,717.289978,717.289978,2066600
24-02-2016,710.609985,721.219971,702.02002,720.900024,720.900024,1854600
25-02-2016,722.929993,729.51001,713.22998,729.119995,729.119995,1807300
26-02-2016,733.599976,736.159973,721.940002,724.859985,724.859985,2123700
